sample,ENSMUSG00000000088,ENSMUSG00000000168,ENSMUSG00000000171,ENSMUSG00000000326,ENSMUSG00000000399,ENSMUSG00000000441,ENSMUSG00000000563,ENSMUSG00000000628,ENSMUSG00000000730,ENSMUSG00000001211,ENSMUSG00000001416,ENSMUSG00000001420,ENSMUSG00000001436,ENSMUSG00000001440,ENSMUSG00000001576,ENSMUSG00000001663,ENSMUSG00000001891,ENSMUSG00000002015,ENSMUSG00000002058,ENSMUSG00000002341,ENSMUSG00000002550,ENSMUSG00000002768,ENSMUSG00000003072,ENSMUSG00000003355,ENSMUSG00000003528,ENSMUSG00000003865,ENSMUSG00000003970,ENSMUSG00000004056,ENSMUSG00000004069,ENSMUSG00000004098,ENSMUSG00000004100,ENSMUSG00000004268,ENSMUSG00000004270,ENSMUSG00000004285,ENSMUSG00000004328,ENSMUSG00000004364,ENSMUSG00000004394,ENSMUSG00000004748,ENSMUSG00000004849,ENSMUSG00000005069,ENSMUSG00000005354,ENSMUSG00000005373,ENSMUSG00000005674,ENSMUSG00000005683,ENSMUSG00000005779,ENSMUSG00000005823,ENSMUSG00000005899,ENSMUSG00000005950,ENSMUSG00000006205,ENSMUSG00000006218,ENSMUSG00000006526,ENSMUSG00000006574,ENSMUSG00000006784,ENSMUSG00000007594,ENSMUSG00000007777,ENSMUSG00000008035,ENSMUSG00000008153,ENSMUSG00000008540,ENSMUSG00000008690,ENSMUSG00000009035,ENSMUSG00000009281,ENSMUSG00000010376,ENSMUSG00000010529,ENSMUSG00000010751,ENSMUSG00000010914,ENSMUSG00000011148,ENSMUSG00000011305,ENSMUSG00000011837,ENSMUSG00000012422,ENSMUSG00000013523,ENSMUSG00000014313,ENSMUSG00000014426,ENSMUSG00000014606,ENSMUSG00000015013,ENSMUSG00000015016,ENSMUSG00000015437,ENSMUSG00000015806,ENSMUSG00000015829,ENSMUSG00000015837,ENSMUSG00000015880,ENSMUSG00000016194,ENSMUSG00000016252,ENSMUSG00000016308,ENSMUSG00000016427,ENSMUSG00000016487,ENSMUSG00000017221,ENSMUSG00000017344,ENSMUSG00000017491,ENSMUSG00000017493,ENSMUSG00000017715,ENSMUSG00000017723,ENSMUSG00000017747,ENSMUSG00000017801,ENSMUSG00000018169,ENSMUSG00000018411,ENSMUSG00000018566,ENSMUSG00000018585,ENSMUSG00000018599,ENSMUSG00000018740,ENSMUSG00000018765,ENSMUSG00000018770,ENSMUSG00000018821,ENSMUSG00000018868,ENSMUSG00000018882,ENSMUSG00000018931,ENSMUSG00000019082,ENSMUSG00000019210,ENSMUSG00000019302,ENSMUSG00000019326,ENSMUSG00000019428,ENSMUSG00000019494,ENSMUSG00000019528,ENSMUSG00000019763,ENSMUSG00000019832,ENSMUSG00000019863,ENSMUSG00000019864,ENSMUSG00000019872,ENSMUSG00000020029,ENSMUSG00000020059,ENSMUSG00000020089,ENSMUSG00000020097,ENSMUSG00000020153,ENSMUSG00000020219,ENSMUSG00000020264,ENSMUSG00000020277,ENSMUSG00000020307,ENSMUSG00000020349,ENSMUSG00000020377,ENSMUSG00000020386,ENSMUSG00000020427,ENSMUSG00000020458,ENSMUSG00000020532,ENSMUSG00000020538,ENSMUSG00000020609,ENSMUSG00000020664,ENSMUSG00000020671,ENSMUSG00000020744,ENSMUSG00000020774,ENSMUSG00000020799,ENSMUSG00000020841,ENSMUSG00000020864,ENSMUSG00000020869,ENSMUSG00000020877,ENSMUSG00000020912,ENSMUSG00000020917,ENSMUSG00000020928,ENSMUSG00000020963,ENSMUSG00000020988,ENSMUSG00000021033,ENSMUSG00000021040,ENSMUSG00000021044,ENSMUSG00000021069,ENSMUSG00000021071,ENSMUSG00000021094,ENSMUSG00000021134,ENSMUSG00000021135,ENSMUSG00000021136,ENSMUSG00000021178,ENSMUSG00000021196,ENSMUSG00000021221,ENSMUSG00000021238,ENSMUSG00000021242,ENSMUSG00000021255,ENSMUSG00000021273,ENSMUSG00000021282,ENSMUSG00000021290,ENSMUSG00000021478,ENSMUSG00000021583,ENSMUSG00000021594,ENSMUSG00000021622,ENSMUSG00000021748,ENSMUSG00000021764,ENSMUSG00000021771,ENSMUSG00000021772,ENSMUSG00000021774,ENSMUSG00000021794,ENSMUSG00000021868,ENSMUSG00000021872,ENSMUSG00000021906,ENSMUSG00000021922,ENSMUSG00000021930,ENSMUSG00000021943,ENSMUSG00000021999,ENSMUSG00000022026,ENSMUSG00000022034,ENSMUSG00000022066,ENSMUSG00000022098,ENSMUSG00000022106,ENSMUSG00000022110,ENSMUSG00000022214,ENSMUSG00000022216,ENSMUSG00000022219,ENSMUSG00000022223,ENSMUSG00000022265,ENSMUSG00000022299,ENSMUSG00000022347,ENSMUSG00000022351,ENSMUSG00000022364,ENSMUSG00000022365,ENSMUSG00000022370,ENSMUSG00000022400,ENSMUSG00000022412,ENSMUSG00000022415,ENSMUSG00000022425,ENSMUSG00000022474,ENSMUSG00000022477,ENSMUSG00000022546,ENSMUSG00000022551,ENSMUSG00000022964,ENSMUSG00000022972,ENSMUSG00000023046,ENSMUSG00000023064,ENSMUSG00000023075,ENSMUSG00000023089,ENSMUSG00000023092,ENSMUSG00000023175,ENSMUSG00000023191,ENSMUSG00000023249,ENSMUSG00000023328,ENSMUSG00000023349,ENSMUSG00000023707,ENSMUSG00000023832,ENSMUSG00000023959,ENSMUSG00000023967,ENSMUSG00000024012,ENSMUSG00000024099,ENSMUSG00000024150,ENSMUSG00000024173,ENSMUSG00000024177,ENSMUSG00000024194,ENSMUSG00000024270,ENSMUSG00000024292,ENSMUSG00000024338,ENSMUSG00000024346,ENSMUSG00000024359,ENSMUSG00000024399,ENSMUSG00000024493,ENSMUSG00000024526,ENSMUSG00000024533,ENSMUSG00000024580,ENSMUSG00000024732,ENSMUSG00000024735,ENSMUSG00000024740,ENSMUSG00000024747,ENSMUSG00000024777,ENSMUSG00000024937,ENSMUSG00000024953,ENSMUSG00000024981,ENSMUSG00000024997,ENSMUSG00000025130,ENSMUSG00000025137,ENSMUSG00000025153,ENSMUSG00000025175,ENSMUSG00000025203,ENSMUSG00000025234,ENSMUSG00000025260,ENSMUSG00000025270,ENSMUSG00000025279,ENSMUSG00000025362,ENSMUSG00000025366,ENSMUSG00000025393,ENSMUSG00000025421,ENSMUSG00000025428,ENSMUSG00000025466,ENSMUSG00000025503,ENSMUSG00000025537,ENSMUSG00000025582,ENSMUSG00000025648,ENSMUSG00000025651,ENSMUSG00000025728,ENSMUSG00000025736,ENSMUSG00000025791,ENSMUSG00000025795,ENSMUSG00000025854,ENSMUSG00000025937,ENSMUSG00000025962,ENSMUSG00000025968,ENSMUSG00000025979,ENSMUSG00000025991,ENSMUSG00000026027,ENSMUSG00000026087,ENSMUSG00000026107,ENSMUSG00000026112,ENSMUSG00000026193,ENSMUSG00000026208,ENSMUSG00000026245,ENSMUSG00000026254,ENSMUSG00000026311,ENSMUSG00000026411,ENSMUSG00000026463,ENSMUSG00000026475,ENSMUSG00000026489,ENSMUSG00000026500,ENSMUSG00000026532,ENSMUSG00000026567,ENSMUSG00000026571,ENSMUSG00000026621,ENSMUSG00000026672,ENSMUSG00000026675,ENSMUSG00000026701,ENSMUSG00000026750,ENSMUSG00000026820,ENSMUSG00000026827,ENSMUSG00000026853,ENSMUSG00000026858,ENSMUSG00000026864,ENSMUSG00000026914,ENSMUSG00000026922,ENSMUSG00000026944,ENSMUSG00000027076,ENSMUSG00000027086,ENSMUSG00000027133,ENSMUSG00000027195,ENSMUSG00000027206,ENSMUSG00000027217,ENSMUSG00000027219,ENSMUSG00000027288,ENSMUSG00000027327,ENSMUSG00000027375,ENSMUSG00000027384,ENSMUSG00000027502,ENSMUSG00000027531,ENSMUSG00000027577,ENSMUSG00000027593,ENSMUSG00000027605,ENSMUSG00000027628,ENSMUSG00000027634,ENSMUSG00000027673,ENSMUSG00000027750,ENSMUSG00000027895,ENSMUSG00000027902,ENSMUSG00000027952,ENSMUSG00000028013,ENSMUSG00000028024,ENSMUSG00000028044,ENSMUSG00000028064,ENSMUSG00000028138,ENSMUSG00000028145,ENSMUSG00000028234,ENSMUSG00000028251,ENSMUSG00000028261,ENSMUSG00000028367,ENSMUSG00000028369,ENSMUSG00000028416,ENSMUSG00000028420,ENSMUSG00000028458,ENSMUSG00000028464,ENSMUSG00000028470,ENSMUSG00000028494,ENSMUSG00000028518,ENSMUSG00000028600,ENSMUSG00000028636,ENSMUSG00000028671,ENSMUSG00000028684,ENSMUSG00000028779,ENSMUSG00000028785,ENSMUSG00000028959,ENSMUSG00000028961,ENSMUSG00000028973,ENSMUSG00000028976,ENSMUSG00000029005,ENSMUSG00000029066,ENSMUSG00000029093,ENSMUSG00000029094,ENSMUSG00000029167,ENSMUSG00000029195,ENSMUSG00000029198,ENSMUSG00000029378,ENSMUSG00000029456,ENSMUSG00000029482,ENSMUSG00000029642,ENSMUSG00000029767,ENSMUSG00000029815,ENSMUSG00000029993,ENSMUSG00000030007,ENSMUSG00000030042,ENSMUSG00000030057,ENSMUSG00000030088,ENSMUSG00000030120,ENSMUSG00000030137,ENSMUSG00000030168,ENSMUSG00000030189,ENSMUSG00000030224,ENSMUSG00000030228,ENSMUSG00000030244,ENSMUSG00000030284,ENSMUSG00000030327,ENSMUSG00000030335,ENSMUSG00000030359,ENSMUSG00000030543,ENSMUSG00000030545,ENSMUSG00000030614,ENSMUSG00000030615,ENSMUSG00000030669,ENSMUSG00000030672,ENSMUSG00000030695,ENSMUSG00000030741,ENSMUSG00000030747,ENSMUSG00000030762,ENSMUSG00000030827,ENSMUSG00000030834,ENSMUSG00000030835,ENSMUSG00000030869,ENSMUSG00000030935,ENSMUSG00000030986,ENSMUSG00000031059,ENSMUSG00000031173,ENSMUSG00000031204,ENSMUSG00000031231,ENSMUSG00000031239,ENSMUSG00000031333,ENSMUSG00000031349,ENSMUSG00000031379,ENSMUSG00000031434,ENSMUSG00000031448,ENSMUSG00000031485,ENSMUSG00000031530,ENSMUSG00000031641,ENSMUSG00000031722,ENSMUSG00000031748,ENSMUSG00000031751,ENSMUSG00000031779,ENSMUSG00000031781,ENSMUSG00000031840,ENSMUSG00000031871,ENSMUSG00000031924,ENSMUSG00000031936,ENSMUSG00000032018,ENSMUSG00000032047,ENSMUSG00000032051,ENSMUSG00000032058,ENSMUSG00000032059,ENSMUSG00000032064,ENSMUSG00000032080,ENSMUSG00000032112,ENSMUSG00000032114,ENSMUSG00000032180,ENSMUSG00000032192,ENSMUSG00000032193,ENSMUSG00000032294,ENSMUSG00000032314,ENSMUSG00000032330,ENSMUSG00000032338,ENSMUSG00000032349,ENSMUSG00000032459,ENSMUSG00000032492,ENSMUSG00000032579,ENSMUSG00000032589,ENSMUSG00000032640,ENSMUSG00000032802,ENSMUSG00000032911,ENSMUSG00000033105,ENSMUSG00000033308,ENSMUSG00000033342,ENSMUSG00000033365,ENSMUSG00000033400,ENSMUSG00000033416,ENSMUSG00000033453,ENSMUSG00000033491,ENSMUSG00000033526,ENSMUSG00000033610,ENSMUSG00000033720,ENSMUSG00000033762,ENSMUSG00000033793,ENSMUSG00000033860,ENSMUSG00000033880,ENSMUSG00000033940,ENSMUSG00000034343,ENSMUSG00000034422,ENSMUSG00000034509,ENSMUSG00000034532,ENSMUSG00000034595,ENSMUSG00000034853,ENSMUSG00000034854,ENSMUSG00000034875,ENSMUSG00000034981,ENSMUSG00000035198,ENSMUSG00000035226,ENSMUSG00000035296,ENSMUSG00000035594,ENSMUSG00000035606,ENSMUSG00000035642,ENSMUSG00000035686,ENSMUSG00000035759,ENSMUSG00000035772,ENSMUSG00000036078,ENSMUSG00000036186,ENSMUSG00000036198,ENSMUSG00000036352,ENSMUSG00000036372,ENSMUSG00000036390,ENSMUSG00000036523,ENSMUSG00000036553,ENSMUSG00000036570,ENSMUSG00000036751,ENSMUSG00000036764,ENSMUSG00000036850,ENSMUSG00000036975,ENSMUSG00000037049,ENSMUSG00000037106,ENSMUSG00000037139,ENSMUSG00000037353,ENSMUSG00000037458,ENSMUSG00000037493,ENSMUSG00000037523,ENSMUSG00000037531,ENSMUSG00000037573,ENSMUSG00000037685,ENSMUSG00000037686,ENSMUSG00000037710,ENSMUSG00000037720,ENSMUSG00000037798,ENSMUSG00000037977,ENSMUSG00000038178,ENSMUSG00000038195,ENSMUSG00000038213,ENSMUSG00000038240,ENSMUSG00000038375,ENSMUSG00000038412,ENSMUSG00000038462,ENSMUSG00000038482,ENSMUSG00000038506,ENSMUSG00000038522,ENSMUSG00000038527,ENSMUSG00000038539,ENSMUSG00000038583,ENSMUSG00000038722,ENSMUSG00000038754,ENSMUSG00000038936,ENSMUSG00000038949,ENSMUSG00000038970,ENSMUSG00000039016,ENSMUSG00000039037,ENSMUSG00000039063,ENSMUSG00000039105,ENSMUSG00000039114,ENSMUSG00000039126,ENSMUSG00000039209,ENSMUSG00000039253,ENSMUSG00000039257,ENSMUSG00000039270,ENSMUSG00000039349,ENSMUSG00000039414,ENSMUSG00000039428,ENSMUSG00000039512,ENSMUSG00000039533,ENSMUSG00000039813,ENSMUSG00000039954,ENSMUSG00000040511,ENSMUSG00000040564,ENSMUSG00000040732,ENSMUSG00000040797,ENSMUSG00000040883,ENSMUSG00000040907,ENSMUSG00000040972,ENSMUSG00000041220,ENSMUSG00000041355,ENSMUSG00000041548,ENSMUSG00000041801,ENSMUSG00000041959,ENSMUSG00000042010,ENSMUSG00000042148,ENSMUSG00000042216,ENSMUSG00000042249,ENSMUSG00000042292,ENSMUSG00000042312,ENSMUSG00000042379,ENSMUSG00000042380,ENSMUSG00000042444,ENSMUSG00000042462,ENSMUSG00000042608,ENSMUSG00000042616,ENSMUSG00000042622,ENSMUSG00000042642,ENSMUSG00000042670,ENSMUSG00000042709,ENSMUSG00000042737,ENSMUSG00000042797,ENSMUSG00000042978,ENSMUSG00000043004,ENSMUSG00000043017,ENSMUSG00000043252,ENSMUSG00000043681,ENSMUSG00000043683,ENSMUSG00000043811,ENSMUSG00000044080,ENSMUSG00000044221,ENSMUSG00000044294,ENSMUSG00000044927,ENSMUSG00000045246,ENSMUSG00000045257,ENSMUSG00000045312,ENSMUSG00000045438,ENSMUSG00000045569,ENSMUSG00000045665,ENSMUSG00000045667,ENSMUSG00000045752,ENSMUSG00000045917,ENSMUSG00000045983,ENSMUSG00000046031,ENSMUSG00000046079,ENSMUSG00000046603,ENSMUSG00000046694,ENSMUSG00000046916,ENSMUSG00000047230,ENSMUSG00000047260,ENSMUSG00000047298,ENSMUSG00000047459,ENSMUSG00000047787,ENSMUSG00000047822,ENSMUSG00000047842,ENSMUSG00000048142,ENSMUSG00000048337,ENSMUSG00000048351,ENSMUSG00000048644,ENSMUSG00000048814,ENSMUSG00000049086,ENSMUSG00000049115,ENSMUSG00000049265,ENSMUSG00000049313,ENSMUSG00000049422,ENSMUSG00000049489,ENSMUSG00000049680,ENSMUSG00000049932,ENSMUSG00000049940,ENSMUSG00000049960,ENSMUSG00000050064,ENSMUSG00000050144,ENSMUSG00000050164,ENSMUSG00000050549,ENSMUSG00000050556,ENSMUSG00000050578,ENSMUSG00000050700,ENSMUSG00000050705,ENSMUSG00000050737,ENSMUSG00000050762,ENSMUSG00000050777,ENSMUSG00000050896,ENSMUSG00000050953,ENSMUSG00000051159,ENSMUSG00000051232,ENSMUSG00000051234,ENSMUSG00000051335,ENSMUSG00000051596,ENSMUSG00000051627,ENSMUSG00000051716,ENSMUSG00000051910,ENSMUSG00000052396,ENSMUSG00000052456,ENSMUSG00000052712,ENSMUSG00000052852,ENSMUSG00000053226,ENSMUSG00000053334,ENSMUSG00000053641,ENSMUSG00000053647,ENSMUSG00000053747,ENSMUSG00000054021,ENSMUSG00000054196,ENSMUSG00000054417,ENSMUSG00000054434,ENSMUSG00000054690,ENSMUSG00000054978,ENSMUSG00000054988,ENSMUSG00000055322,ENSMUSG00000055407,ENSMUSG00000056071,ENSMUSG00000056310,ENSMUSG00000056328,ENSMUSG00000056413,ENSMUSG00000056486,ENSMUSG00000056666,ENSMUSG00000056692,ENSMUSG00000056973,ENSMUSG00000057177,ENSMUSG00000057388,ENSMUSG00000057469,ENSMUSG00000057667,ENSMUSG00000057963,ENSMUSG00000058135,ENSMUSG00000058258,ENSMUSG00000058267,ENSMUSG00000058454,ENSMUSG00000058624,ENSMUSG00000058952,ENSMUSG00000058966,ENSMUSG00000059187,ENSMUSG00000059734,ENSMUSG00000060568,ENSMUSG00000060681,ENSMUSG00000060992,ENSMUSG00000061273,ENSMUSG00000061306,ENSMUSG00000061313,ENSMUSG00000061461,ENSMUSG00000061808,ENSMUSG00000061904,ENSMUSG00000062905,ENSMUSG00000062981,ENSMUSG00000063157,ENSMUSG00000063268,ENSMUSG00000063428,ENSMUSG00000063787,ENSMUSG00000064036,ENSMUSG00000064246,ENSMUSG00000064267,ENSMUSG00000066000,ENSMUSG00000066440,ENSMUSG00000066441,ENSMUSG00000066687,ENSMUSG00000067194,ENSMUSG00000067369,ENSMUSG00000067586,ENSMUSG00000068039,ENSMUSG00000068220,ENSMUSG00000068391,ENSMUSG00000068823,ENSMUSG00000069744,ENSMUSG00000070283,ENSMUSG00000070337,ENSMUSG00000070702,ENSMUSG00000070730,ENSMUSG00000070777,ENSMUSG00000071042,ENSMUSG00000071531,ENSMUSG00000071637,ENSMUSG00000071847,ENSMUSG00000072845,ENSMUSG00000073400,ENSMUSG00000073481,ENSMUSG00000073616,ENSMUSG00000074218,ENSMUSG00000074582,ENSMUSG00000075486,ENSMUSG00000075502,ENSMUSG00000078612,ENSMUSG00000078652,ENSMUSG00000078812,ENSMUSG00000079017,ENSMUSG00000079445,ENSMUSG00000079654,ENSMUSG00000079658,ENSMUSG00000086596,ENSMUSG00000087260,ENSMUSG00000089704,ENSMUSG00000091594,ENSMUSG00000096210,ENSMUSG00000097425,ENSMUSG00000114515,ENSMUSG00000115170,ENSMUSG00000118671,condition
RRRM1_MG_FLT_LAR_OLD_FL11,4415.0,16345.0,16444.0,40076.0,8692.0,8415.0,21900.0,21776.0,274.0,13222.0,9129.0,3511.0,2164.0,17091.0,12818.0,6702.0,18545.0,16896.0,1874.0,2824.0,6590.0,4661.0,8667.0,340.0,52574.0,9427.0,38386.0,17705.0,5975.0,21306.0,1072.0,3086.0,7391.0,4754.0,81.0,9840.0,5541.0,1029.0,2627.0,6988.0,7818.0,6187.0,2772.0,37670.0,5512.0,3946.0,2071.0,569.0,9605.0,21.0,2200.0,7.0,1453.0,116.0,1722.0,5463.0,4941.0,51187.0,6128.0,5761.0,16549.0,6412.0,172.0,546.0,6393.0,700.0,1189.0,882.0,4689.0,178.0,27481.0,4996.0,6765.0,2981.0,2324.0,134.0,4006.0,180.0,19175.0,89.0,16176.0,7355.0,1662.0,9835.0,13805.0,6138.0,2443.0,365.0,20949.0,2405.0,1393.0,1134.0,3638.0,5419.0,252.0,29985.0,5020.0,1541.0,3010.0,5438.0,12062.0,761.0,61.0,2055.0,2728.0,3741.0,10622.0,7676.0,56307.0,9717.0,4256.0,9662.0,2392.0,2657.0,673.0,1708.0,6827.0,21283.0,4275.0,7210.0,14404.0,4227.0,3268.0,10926.0,14755.0,4113.0,16939.0,1875.0,3927.0,4630.0,18960.0,276561.0,26920.0,4634.0,21935.0,9151.0,4610.0,3680.0,47.0,17082.0,9540.0,9116.0,514.0,1.0,386388.0,340.0,7809.0,1391.0,40147.0,3367.0,1538.0,57049.0,22.0,10619.0,17912.0,279.0,12310.0,9139.0,9042.0,243.0,37396.0,30130.0,198.0,4794.0,16516.0,6217.0,27.0,6445.0,124.0,63.0,25747.0,7732.0,11091.0,1786.0,2711.0,16150.0,1508.0,16.0,2234.0,1231.0,1635.0,1639.0,110.0,16.0,43.0,0.0,3459.0,6541.0,10739.0,5901.0,7294.0,99.0,1343.0,8201.0,3899.0,45.0,1895.0,2013.0,18985.0,2793.0,4888.0,3247.0,969.0,25826.0,4496.0,46703.0,10625.0,11209.0,3351.0,884.0,3523.0,49785.0,4222.0,5677.0,9778.0,18264.0,1067.0,4718.0,79.0,537.0,1018.0,9611.0,2464.0,3105.0,10598.0,8705.0,6301.0,376.0,315.0,2538.0,1606.0,159.0,6381.0,3154.0,35186.0,3033.0,4834.0,3987.0,3310.0,1866.0,711.0,6918.0,27852.0,12096.0,5860.0,7843.0,11390.0,6348.0,7803.0,30326.0,5226.0,1388409.0,424.0,79147.0,7526.0,7174.0,320.0,1213.0,18664.0,18362.0,93650.0,1662.0,70225.0,1125.0,32268.0,716.0,19.0,1086.0,16956.0,6201.0,3956.0,17660.0,9630.0,663.0,6055.0,1474.0,13374.0,4567.0,2763.0,1658.0,5739.0,20349.0,10962.0,42354.0,3877.0,3325.0,5121.0,1858.0,1518.0,9285.0,599.0,3740.0,2461.0,20.0,903.0,4676.0,4971.0,5096.0,1165.0,17464.0,9596.0,2666.0,14980.0,20657.0,7320.0,29449.0,6837.0,66924.0,9119.0,1686.0,1091.0,3319.0,21656.0,8139.0,4174.0,1525.0,20450.0,11752.0,541.0,698.0,8777.0,1972.0,38.0,5785.0,26012.0,2297.0,6630.0,5918.0,48533.0,13.0,2.0,9399.0,2570.0,16120.0,1168.0,3607.0,6355.0,516.0,17650.0,955.0,2033.0,9178.0,12916.0,10460.0,1947.0,2840.0,6862.0,1548.0,68076.0,2544.0,3256.0,1202.0,2202.0,3975.0,5254.0,14.0,3120.0,30072.0,4054.0,5119.0,84.0,4904.0,3648.0,10988.0,841.0,7878.0,8332.0,75.0,2037.0,29398.0,3230.0,18874.0,1365.0,2242.0,11416.0,2926.0,20122.0,21317.0,9716.0,299.0,61135.0,9071.0,5176.0,262.0,7532.0,3157.0,2290.0,6621.0,2107.0,5.0,2859.0,2667.0,2330.0,140.0,2409.0,224149.0,1317.0,105110.0,79.0,63.0,636.0,10151.0,6020.0,1457.0,5969.0,6534.0,143.0,46.0,15657.0,2091.0,3777.0,6590.0,858.0,3225.0,174.0,3797.0,6646.0,2331.0,43677.0,1333.0,12841.0,1023.0,2176.0,1019.0,13358.0,36356.0,4151.0,13328.0,16330.0,1815.0,13638.0,2368.0,2744.0,686.0,3042.0,1141.0,1369.0,2604.0,5543.0,57774.0,12174.0,14095.0,213.0,10033.0,1489.0,2923.0,1585.0,117.0,4562.0,2643.0,9349.0,7846.0,3006.0,23.0,2516.0,8566.0,5904.0,2551.0,128.0,10231.0,1656.0,3420.0,327.0,7235.0,1099.0,12743.0,8396.0,4237.0,10366.0,613.0,37.0,2899.0,1885.0,3729.0,2225.0,14658.0,2201.0,1097.0,45.0,67.0,52.0,4015.0,211241.0,370.0,2160.0,5424.0,867.0,8.0,2588.0,5116.0,2047.0,94.0,4695.0,6301.0,28687.0,749.0,2631.0,1160.0,5957.0,67.0,987.0,3117.0,6247.0,6500.0,4167.0,1273.0,8430.0,6398.0,1162.0,3062.0,5749.0,1695.0,430.0,7719.0,786.0,2316.0,783.0,6527.0,4378.0,10439.0,2840.0,2081.0,214.0,2139.0,5877.0,101.0,2996.0,952.0,2541.0,7070.0,5979.0,4525.0,2143.0,2568.0,7438.0,710.0,12890.0,408.0,2685.0,80.0,5210.0,27939.0,5661.0,17903.0,22303.0,83.0,1997.0,44.0,1741.0,11425.0,2538.0,86.0,4843.0,4479.0,642.0,125840.0,6203.0,6273.0,10965.0,15280.0,62428.0,1156.0,411.0,2543.0,2099.0,5062.0,171.0,1848.0,7657.0,853.0,4895.0,973.0,1035.0,3444.0,1949.0,4164.0,1591.0,6856.0,5959.0,2532.0,531.0,2931.0,873.0,4582.0,131.0,15957.0,5097.0,54.0,38.0,127.0,558.0,3132.0,3370.0,2044.0,2462.0,276.0,1431.0,1958.0,35531.0,296.0,3252.0,1451.0,289.0,1374.0,108.0,2975.0,75.0,6615.0,151.0,7497.0,147.0,14106.0,4.0,1492.0,35.0,122.0,505.0,1525.0,2959.0,16133.0,6192.0,761.0,3724.0,429.0,9342.0,3051.0,682.0,7772.0,13.0,891.0,5748.0,49.0,3.0,846.0,13068.0,141.0,489.0,91.0,13476.0,2693.0,1285.0,5054.0,2139.0,1611.0,3448.0,142.0,2190.0,657.0,4206.0,6377.0,252.0,323.0,864.0,5927.0,171.0,12.0,1066.0,151.0,429.0,15384.0,2882.0,95.0,3.0,99558.0,2332.0,84.0,2159.0,2762.0,2456.0,3151.0,11587.0,13631.0,83202.0,2882.0,3849.0,1532.0,631.0,2408.0,14284.0,954.0,3569.0,2441.0,10830.0,256.0,1811.0,30.0,5971.0,588.0,4396.0,5790.0,4702.0,17672.0,12925.0,2152.0,1653.0,19226.0,0.0,4797.0,3422.0,3321.0,3021.0,2344.0,4.0,8438.0,6495.0,40.0,4256.0,3735.0,3514.0,5366.0,2087.0,1340.0,13724.0,84134.0,1569.0,59274.0,7981.0,1134.0,60.0,5989.0,7005.0,9.0,2169.0,341.0,427.0,9821.0,1.0,3.0,9274.0,5650.0,1212.0,6847.0,2487.0,18.0,150.0,4058.0,22700.0,93218.0,163.0,291.0,3565.0,141.0,3400.0,15120.0,8.0,6985.0,3.0,79.0,0.0,3944.0,1
